lambda1,lambda2,lambda3
-0.35236243498691644,2.4751110958980562,3.6750886184111735
-0.34122324179322583,2.460334793300338,3.6753370503198193
-0.32959332869591085,2.444526922052094,3.6761939818982747
-0.31749077042258234,2.427733368497475,3.6776349120015066
-0.3049371403354948,2.4100102143925244,3.67962857197138
-0.2919576425609951,2.3914228908110586,3.6821379006307753
-0.2785812447636423,2.372045292299679,3.685121059746992
-0.26484081019701466,2.3519588929942405,3.6885324468872556
-0.2507732269955946,2.3312518983505925,3.692323669980968
-0.23641953185519418,2.3100184567973514,3.696444456431407
-0.2218250242628199,2.2883579460096444,3.70084347824175
-0.20703936626438463,2.2663743394007456,3.7054690825496786
-0.1921166613892794,2.244175650321231,3.710269923702751
-0.17711550478648952,2.2218734445765445,3.7151954983209308
-0.16209899488723364,2.199582406264545,3.7201965886622457
-0.14713469504125404,2.177419937517878,3.7252256221562994
-0.13229453166286653,2.155505769391178,3.7302369564041244
-0.11765461360284946,2.133961558757353,3.735187099498404
-0.10329495592814164,2.112910444633088,3.7400348754280883
-0.0892990903068196,2.09247653689858,3.744741543801899
-0.07575354409592983,2.072784311075139,3.7492708823265666
-0.06274717140946384,2.0539578849402718,3.753589239539344
-0.050370322331569684,2.0361201566255036,3.757665564316324
-0.038713841445438324,2.019391789801615,3.761471417723909
-0.027867894283280847,2.0038900398801016,3.76498097189158
-0.01792063027955737,1.989727425937909,3.7681709997823702
-0.008956703122947163,1.9770102660901723,3.771020859033142
-0.0010556834227253287,1.965837108662773,3.773512472429581
0.00570958678554101,1.95629710664048,3.77563030706611
0.011274634559089891,1.9484683969086736,3.777361353809502
0.015584917762762662,1.94241655685832,3.778695108326387
0.018597228359663542,1.9381932170111134,3.7796235546381904
0.02028085844932137,1.9358349077761907,3.7801411519210673
0.020618458567700115,1.935362210312806,3.780244825062416
0.01960653358453407,1.9367792658281886,3.7799339593095995
0.017255543567740117,1.9400736757610137,3.77921039919085
0.013589602885513696,1.945216799544472,3.77807845174375
0.008645797528981314,1.9521644300728453,3.776544893944485
0.0024731649549424306,1.960857802827675,3.7746189840819637
-0.004868600092511888,1.9712248756248487,3.7723124766564213
-0.013310638157787325,1.9831818039686648,3.76963964019216
-0.022776535918365037,1.9966345327185433,3.766617277129688
-0.033183977843961876,2.0114804277182996,3.7632647446923047
-0.04444636969657678,2.027609879844524,3.7596039752961135
-0.056474377301553136,2.0449078267279264,3.7556594946787625
-0.06917733835382378,2.063255152207276,3.7514584354503997
-0.08246451950897893,2.082529938620922,3.7470305432102538
-0.09624620428405684,2.102608560971406,3.7424081717169644
-0.11043460848797115,2.1233666239471196,3.737626262847167
-0.12494462861038463,2.1446797523411254,3.73272230622948
-0.139694434788889,2.166424252523711,3.727736272515534
-0.15460592387356242,2.188477667497034,3.722710513276991
-0.1696050500879664,2.2107192510070997,3.717689619550466
-0.1846220512731045,2.233030387557357,3.712720230170641
-0.19959158811263036,2.255294985262728,3.707850780348884
-0.21445281244084569,2.277399867519483,3.7031311806213907
-0.2291493790294041,2.2992351875556283,3.698612416495698
-0.24362941336277696,2.320694887075922,3.694346060089188
-0.25784544600972786,2.341677216350048,3.690383687015737
-0.2717543223862312,2.362085328093476,3.6867761949638758
-0.2853170950493102,2.3818279512505005,3.683573024993705
-0.29849890419324654,2.4008201432805225,3.680821292620227
-0.31126885074939425,2.4189841108999897,3.678564843128993
-0.3235998654130629,2.4362500797984215,3.6768432539262212
-0.3354685760215968,2.4525571842564697,3.6756908154164534
-0.34685517496803375,2.467854338751346,3.6751355300037707
-0.3577432877342059,2.4821010466538453,3.6751981751929734
-0.368119843145628,2.4952680971819756,3.675891480224805
-0.37797494556929034,2.507338101913147,3.6772194651610928
-0.3873017489778205,2.518305827015641,3.6791769861791326
-0.3960963325750125,2.528178286979642,3.6817495209865765
-0.4043575775064019,2.536974579320805,3.684913214404061
-0.4120870440545627,2.5447254561094432,3.6886351876585493
-0.41928884863422977,2.551472645359076,3.692874097665183
-0.4259695398513409,2.557267951228819,3.6975809166035503
-0.43213797286790256,2.562172174800521,3.7026998892656944
-0.4378051813182691,2.56625390556748,3.708169617280867
-0.442984246049592,2.5695882371375607,3.7139242159831527
-0.44769016000860296,2.5722554591956257,3.7198944911954146
-0.45193968866771844,2.5743397723057053,3.7260090887382953
-0.4557512254752988,2.5759280638759434,3.732195577822147
-0.4591446419274392,2.577108773901325,3.7383814393004253
-0.4621411319916885,2.577970869179449,3.7444949398157203
-0.4647630507658552,2.5786029355422166,3.7504658821748027
-0.46703374742662546,2.5790923899100267,3.7562262301969294
-0.4689773927113746,2.5795248079777267,3.761710612465501
-0.4706188013797153,2.5799833591346752,3.7668567138234015
-0.47198325031570887,2.580548337661199,3.7716055662267163
-0.4730962931528442,2.5812967780723275,3.7759017519640397
-0.47398357252630946,2.5823021423902177,3.7796935325606564
-0.47467063127459663,2.5836340678128384,3.7829329162180905
-0.4751827241177259,2.585358164434539,3.785575675656803
-0.4755446315246464,2.5875358541362106,3.78758132695305
-0.47578047763954406,2.590224243322417,3.7889130785583403
-0.47591355425792786,2.5934760237120353,3.789537758282073
-0.47596615292094385,2.597339396799974,3.7894257246844067
-0.4759594072239659,2.6018580188469236,3.7885507681147352
-0.47591314740812196,2.6070709642934493,3.7868900055643664
-0.4758457692179626,2.6130127063246045,3.7844237725868504
-0.4757741188641662,2.619713113935483,3.781135514770714
-0.4757133957286628,2.6271974652796493,3.777011680616573
-0.47567707419516353,2.635486477339917,3.7720416171585653
-0.47567684568759977,2.644596352067133,3.7662174692635313
-0.47572258166148074,2.6545388391114613,3.7595340832250734
-0.4758223179296287,2.665321315147079,3.751988915029693
-0.4759822603263348,2.676946879589435,3.7435819434966455
-0.47620681133559817,2.6894144662468356,3.7343155883722856
-0.47649861694262446,2.7027189701550003,3.7241946333862117
-0.47685863262514044,2.7168513885315453,3.713226154245906
-0.47728620709315217,2.7317989744684015,3.7014194515574705
-0.47777918212119924,2.747545401660832,3.6887859887149856
-0.47833400660255426,2.7640709381502915,3.6753393349079264
-0.4789458627940266,2.7813526267236965,3.661095113570081
-0.47960880261474437,2.799364469238309,3.646070956861478
-0.4803158918113083,2.8180776116833015,3.6302864671821893
-0.48105935980205694,2.837460526167329,3.613763187339018
-0.48183075305996337,2.857479185103238,3.596524581951149
-0.48262108998040554,2.8780972214192193,3.5785960342095167
-0.48342101529988596,2.8992760662634245,3.5600048645867903
-0.484220952276578,2.920975051667803,3.5407803822412243
-0.4850112510062689,2.943151458650009,3.5209539870070525
-0.4857823314199269,2.9657604786262413,3.5005593526431964
-0.4865248196855038,2.988755032389654,3.4796327458064353
-0.4872296769105479,3.012085344640173,3.4582135816583746
-0.4878883192089494,3.0356980764494472,3.4363454127842794
-0.4884927283508373,3.0595346074610865,3.414077758841359
-0.4890355523564831,3.083527558368277,3.3914696857540934
-0.4895101955212433,3.107593331597574,3.368597356013731
-0.48991089746831373,3.131614573399564,3.345571646477083
-0.4902328009193092,3.1553931173556773,3.322585273344539
-0.49047200795018653,3.1784977522952618,3.300065081089963
-0.49062562456311914,3.199627709991379,3.2793085998040583
-0.49069179345547714,3.2134454397931247,3.2656513036740766
-0.49066971490727296,3.208160637559441,3.270882603155896
-0.4905596557407878,3.189472917769002,3.2893031819174614
-0.4903629463335195,3.167075623061762,3.311221184278931
-0.4900819656906565,3.1435524133855446,3.3340556109824875
-0.4897201146092036,3.119619081172526,3.3570944768991926
-0.4892817769954375,3.095557560334933,3.380060762945522
-0.4887722694332503,3.071516243158204,3.402812048229325
-0.4881977791461068,3.047592313457007,3.425258114203023
-0.4875652905518291,3.023859919256638,3.4473326977614356
-0.4868825006795488,3.000381454330546,3.4689821242235577
-0.48615772380341665,2.9772126042228266,3.4901601649249767
-0.48539978574907183,2.9544047777961153,3.5108254988374483
-0.48461790844691666,2.932006327779681,3.5309403753161077
-0.4838215854403784,2.910063163335107,3.5504698756662596
-0.48302044920641773,2.888619036216231,3.569381492811793
-0.4822241313071518,2.8677156414499763,3.587644889158914
-0.48144211656240665,2.8473926074378992,3.6052317589467164
-0.48068359260878807,2.8276874175213744,3.6221157544091325
-0.4799572963862591,2.8086352878861236,3.6382724524152215
-0.4792713592617056,2.7902690173376508,3.6536793477677105
-0.47863315265368206,2.772618819212248,3.668315864761378
-0.4780491361558466,2.7557121426254687,3.6821633817989814
-0.47752471026072696,2.7395734884228577,3.695205265803939
-0.4770640758531961,2.7242242240542947,3.707426914379984
-0.47667010266714976,2.709682400844658,3.718815804441177
-0.4763442088742128,2.6959625766060586,3.729361546538318
-0.4760862538953495,2.6830756461286875,3.739055944438275
-0.4758944463932289,2.671028681737442,3.747893059729594
-0.4757652692151196,2.659824785775763,3.755869281365591
-0.47569342281588106,2.649462956558364,3.7629834001357607
-0.4756717884033895,2.639937969015027,3.7692366880885477
-0.47569141172221263,2.631240270931214,3.774632982918712
-0.47574150803539533,2.623355895386933,3.779178777280792
-0.4758094884901777,2.6162663897178247,3.7828833128938264
-0.4758810076739825,2.6099487610900662,3.785758679155201
-0.47594003179488176,2.6043754386151807,3.787819915775346
-0.47596892656886036,2.599514251855271,3.789085118668233
-0.4759485635758461,2.595328425608673,3.789575547973308
-0.4758584435680857,2.5917765910449915,3.7893157366269787
-0.4756768349858059,2.5888128136002226,3.788333597331433
-0.47538092576177615,2.586386638568652,3.7866605250693817
-0.4749469863814893,2.5844431560540957,3.784331491472613
-0.47435054210947675,2.582923087877825,3.781385126361151
-0.4735665522929257,2.5817629001822175,3.7778637806290116
-0.47256959470704174,2.580894946799306,3.77381356337561
-0.4713340530068927,2.5802476499320286,3.769284344803518
-0.4698343054905392,2.5797457262538113,3.7643297149857022
-0.4680449135505549,2.579310468061891,3.759006887247748
-0.46594080838726115,2.578860090470036,3.7533765337566947
-0.4634974747693427,2.5783101565950153,3.7475025401516486
-0.46069113084829144,2.577574093026405,3.7414516659370634
-0.4574989032557443,2.576563807277884,3.7352930981734174
-0.4538989969310667,2.5751904170893773,3.729097888047359
-0.4498708593359128,2.573365098092592,3.7229382634693122
-0.44539533890864824,2.5710000512581486,3.7168868161372703
-0.44045483779198946,2.5680095846539692,3.7110155685743638
-0.43503345902949014,2.564311295540272,3.7053949353143687
-0.42911714856951605,2.559827329188162,3.700092602190782
-0.4226938325381785,2.554485680853511,3.695172357763055
-0.4157535503449106,2.5482214981892213,3.690692920164489
-0.4082885842657934,2.540978334352113,3.686706809764438
-0.4002935862098189,2.5327092984662682,3.683259321692058
-0.3917657024118655,2.523378050991371,3.680387651420492
-0.38750326201427737,2.52661231541488,3.672890946599397
-0.37808398100904894,2.515227879941615,3.671127571754303
-0.3681249283678358,2.502696981247057,3.670028452337621
-0.3576326576851966,2.4890274473317886,3.6695959732415506
-0.34661680349703283,2.4742397463789154,3.6698228990885378
-0.33509021117909527,2.4583665463267996,3.6706929409702376
-0.32306906942973085,2.441452064116511,3.672181536160373
-0.31057304552539944,2.423551256804966,3.6742567888026247
-0.29762542324701585,2.4047289104756695,3.6768805155430755
-0.28425324299882015,2.385058681284897,3.6800093412945065
-0.2704874431611736,2.3646221370360307,3.6835957957845036
-0.256363001113465,2.343507838725522,3.6875893698832747
-0.2419190716104258,2.3218104909638266,3.6919375004943125
-0.22719911927048392,2.299630179288591,3.6965864627523093
-0.21225104081538776,2.2770717020943794,3.7014821574461996
-0.19712727136682523,2.254243995792299,3.7065707893625968
-0.18188486754693667,2.2312596441540324,3.7117994383447916
-0.1665855583489755,2.2082344566134497,3.717116529263113
-0.1512957527680677,2.1852870954678316,3.7224722099470853
-0.13608649106986165,2.1625387282487623,3.727818647689723
-0.12103332443349368,2.1401126788405676,3.733110255484764
-0.10621610570106543,2.118134049101161,3.7383038589765523
-0.09171867233946462,2.096729281783267,3.7433588144325753
-0.07762840179441055,2.0760256355879583,3.748237087088661
-0.06403561959635928,2.0561505444612376,3.7529032981176518
-0.051032842334400974,2.037230836131008,3.757324747342274
-0.038713841445438324,2.019391789801615,3.761471417723909
-0.02717252012580973,2.002756020286615,3.7653159666554696
-0.016501604870227116,1.9874421859533515,3.7688337081910843
-0.006791165211089134,1.973563530700024,3.7720025895663953
0.0018730102121929937,1.9612262854066256,3.7748031646989135
0.00941113699363505,1.950527970988939,3.7772185668005624
0.01575119724039936,1.9415556618563048,3.77923448177326
0.020830666036917744,1.9343842832362124,3.78083912368013
0.024598117275763,1.9290750261992566,3.782023213277265
0.02701462040843383,1.9256739680968304,3.7827799603410615
0.028054844131219336,1.924210981865648,3.783105050322386
0.027707796212267044,1.9246990046306893,3.782996635690215
0.025977149888181283,1.9271337149594177,3.782455332183753
0.02288113443134665,1.9314936410750094,3.7814842200642307
0.018451997433505285,1.9377406925132659,3.7800888503361545
0.012735075356171022,1.9458210788261399,3.778277255784303
0.005787533435251291,1.9556665545325744,3.776059966538117
-0.0023231465898511106,1.967195912289126,3.7734500297203617
-0.011520843626899535,1.9803166376121575,3.7704630325519037
-0.02172255170240367,1.9949266384455602,3.7671171280591884
-0.03284013129465557,2.010915970244546,3.763433062253572
-0.04478198953448098,2.0281684900529062,3.759434201310449
-0.05745463680307217,2.0465633889923676,3.7551465568578966
-0.07076408364887521,2.0659765694828462,3.750598806976772
-0.08461705743951353,2.086281849616,3.745822309904583
-0.09892203155606039,2.107351991216578,3.7408511067145263
-0.11359007058850445,2.129059559614982,3.735721908403571
-0.12853550274544173,2.1512776318598794,3.7304740618721013
-0.14367643573603905,2.1738803761948806,3.7251494882274248
-0.158935135114642,2.1967435294720934,3.719792585726759
-0.17423828498470115,2.2197448012073697,3.7144500885495884
-0.1895171505302045,2.2427642335990985,3.709170871543596
-0.2047076605210144,2.265684546347099,3.704005690251775
-0.21975042608810746,2.2883914937108303,3.6990068450751927
-0.2345907099668116,2.3107742589963993,3.6942277585775605
-0.24917835826253695,2.3327259084989054,3.6897224559570465
-0.2634677047393282,2.3541439226999445,3.6855449408831773
-0.2774174557478527,2.37493081703562,3.6817484624973824
-0.29099056223817643,2.3949948576389026,3.6783846746158044
-0.3041540838571098,2.414250869058934,3.675502695128749
-0.31687904890553037,2.4326211212055124,3.6731480821207887
-0.3291403129117352,2.4500362720820577,3.671361752901307
-0.3409164177411466,2.466436332018616,3.6701788821509744
-0.352189452486562,2.481771605201257,3.669627824628798
-0.36294491684318697,2.496003556668052,3.669729114970415
-0.3731715872467151,2.509105549019159,3.6704946006049854
-0.38286138572151956,2.52106339407388,3.6719267625014105
-0.39200925113235313,2.5318756712892703,3.6740182716191034
-0.40061301234288516,2.541553776847356,3.676751816656051
-0.4086732626464352,2.5501216839358247,3.6801002219309336
-0.4161932347390572,2.5576154140810514,3.684026854806909
-0.42317867544560206,2.5640822390935347,3.688486302303828
-0.42963771938026246,2.569579650799885,3.6934252789024233
-0.43558076072047436,2.5741741491737757,3.6987837141030986
-0.44102032229432286,2.5779399073972376,3.704495960404119
-0.44597092122505133,2.580957374375493,3.710492060415746
-0.45044893044110373,2.583311871789643,3.7166990153303985
-0.4544724354458194,2.585092235085697,3.7230420047405137
-0.4580610858472493,2.5863895374177246,3.729445518282718
-0.4612359412755579,2.5872959240816265,3.735834371195299
-0.4640193114627091,2.5879035737727127,3.7421345872263863
-0.46643459042606905,2.5883037930864448,3.748274142411038
-0.46850608488279294,2.5885862426560196,3.7541835714463607
-0.4702588372236242,2.5888382874073113,3.7597964445087015
-0.4717184435898942,2.589144459545209,3.7650497264385274
-0.4729108678224362,2.589586020812008,3.7698840325170235
-0.47386225228066653,2.590240609927415,3.774243795918999
-0.4745987267583199,2.5911819615578455,3.7780773617168553
-0.4751462169424051,2.592479684321479,3.7813370213716606
-0.4755302540658864,2.594199086918329,3.783979000268579
-0.4757757875844952,2.596401043247153,3.785963409261219
-0.47590700285527177,2.5991418891596987,3.7872541695480297
-0.47594714590092213,2.602473345188099,3.7878189186250797
-0.4759183574025652,2.6064424610877115,3.787628903611611
-0.4758415180676922,2.6110915793230984,3.7866588669636045
-0.4757361074659005,2.6164583156731704,3.7848869284880795
-0.47562007830994535,2.6225755559426496,3.7822944666447973
-0.4755097479842297,2.62947146835381,3.778866001359707
-0.475419708889826,2.637169531574714,3.7745890799594504
-0.4753627588903586,2.645688578542252,3.769454167349259
-0.4753498528145535,2.655042856286865,3.763454541179697
-0.4753900756095024,2.6652421018881762,3.7565861924635335
-0.4754906373556526,2.676291634513611,3.748847731898291
-0.4756568899633806,2.6881924632404113,3.7402403020105988
-0.47589236498518445,2.700941410057673,3.7307674951564938
-0.47619883161003096,2.7145312471074527,3.720435277381944
-0.47657637356923843,2.7289508468665664,3.709251918168304
-0.4770234833865726,2.7441853436001757,3.6972279261612635
-0.47753717215721353,2.760216304033615,3.684375991118518
-0.4781130928460718,2.777021904777411,3.670710932528951
-0.4787456749588984,2.794577113573374,3.6562496556860458
-0.47942826835957125,2.812853870855158,3.641011116492984
-0.4801532939819568,2.831821267345395,3.6250162970230764
-0.48091239921056783,2.8514457122950723,3.608288195001739
-0.4816966157747587,2.8716910852566992,3.5908518321607894
-0.482496518109699,2.892518861537359,3.5727342892700746
-0.48330238027569145,2.913888196928641,3.5539647803387604
-0.48410432968777894,2.935755949540802,3.5345747864090127
-0.484892496082094,2.9580766028727536,3.514598283234927
-0.48565715432669565,2.9808020292426005,3.494072122328002
-0.4863888598661729,3.003880985137781,3.4730366725977113
-0.4870785757655526,3.027258135118281,3.4515369249177046
-0.48771779048545066,3.0508722003810322,3.429624462640039
-0.4882986256734889,3.074652374768544,3.4073611545580893
-0.48881393339462526,3.0985110388898045,3.384826539071661
-0.48925738234367405,3.1223277884962988,3.362133882953544
-0.4896235326866581,3.1459105509091394,3.3394691405673718
-0.48990789926415934,3.168886590840278,3.3172000119260745
-0.4901070029605584,3.1903367700236047,3.29624173497838
-0.4902184100997526,3.2073682505222547,3.2794844221171036
-0.4902407597726484,3.2118487530091566,3.275058829517018
-0.4901737790370442,3.199756691731117,3.2869862375323837
-0.49001828595909025,3.179905121449924,3.306454506829663
-0.48977618049037885,3.1575111561020326,3.328248650507868
-0.4894504231987337,3.1341652892100207,3.3507814921915307
-0.4890450018971769,3.1104342444132596,3.37349078177356
-0.48856488624706174,3.086578366231443,3.396121758770667
-0.4880159704511143,3.062746480558143,3.41853223391042
-0.487405004202503,3.0390396954196413,3.4406287185814346
-0.4867395121195217,3.015535946024571,3.462341798351459
-0.4860277019739501,2.9923006625417297,3.483615372424915
-0.485278362115941,2.9693918406724005,3.504401479377438
-0.48450074861035314,2.9468626061512797,3.5246576185493255
-0.4837044627286339,2.924762558412684,3.544345282506525
-0.4828993195859272,2.903138476554684,3.5634291182276456
-0.4820952088732073,2.8820346720131593,3.58187643355618
-0.4813019488060712,2.8614931354535065,3.59965690253351
-0.4805291345913167,2.841553558628663,3.6167423901668068
-0.4797859828946342,2.8222532776534375,3.6331068516671285
-0.4790811739715191,2.8036271657256293,3.6487262797910884
-0.4784226932918667,2.7857074930515395,3.6635786843612217
-0.4778176746391296,2.768523765810603,3.6776440941132367
-0.47727224678927055,2.7521025524736364,3.690904574663228
-0.4767913859652224,2.736467303629855,3.703344258637732
-0.4763787763115534,2.721638170103043,3.7149493854335804
-0.4760366806351058,2.7076318232168832,3.7257083489956737
-0.4757658236052494,2.694461280410995,3.7356117526076713
-0.4755652894989863,2.682135738896692,3.7446524700944916
-0.4754324364103273,2.670660419607048,3.752825713104332
-0.47536282862173923,2.660036423300254,3.760129104312081
-0.4753501885623109,2.6502606002984517,3.7665627564894852
-0.47538636945904067,2.64132543497979,3.7721293574340913
-0.4754613494341688,2.6332189457926454,3.776834260743886
-0.47556324742300204,2.6259246012382427,3.7806855823694
-0.47567836089667276,2.6194212519875983,3.7836943027650087
-0.47579122498543214,2.6136830790812966,3.785874374290044
-0.47588469222411967,2.6086795580299276,3.787242833266972
-0.47594003179488154,2.604375438615181,3.7878199157753465
-0.4759370468343864,2.6007307403134243,3.7876291758306087
-0.4758542081130701,2.5977007635524965,3.7866976040481246
-0.4756688021890833,2.5952361174943204,3.785055744206437
-0.4753570919943328,2.593282765732583,3.782737804281497
-0.47489448772533127,2.5917820922237254,3.779781757510307
-0.47425572588712195,2.590670990937084,3.776229427850288
-0.4734150543705111,2.58988198410945,3.772126552833143
-0.4723464215261698,2.5893433755923585,3.7675228152925717
-0.4710236673270493,2.5889794475293475,3.7624718338239114
-0.46942071487507,2.588710710399125,3.7570311001998027
-0.4675117607010556,2.588454218163674,3.751261850455835
-0.4652714625198894,2.588123961664392,3.745228855169114
-0.46267512332795485,2.5876313542484377,3.7390001138386815
-0.45969887095958345,2.586885823557075,3.7326464385568348
-0.4563198324472226,2.5857955221021753,3.72624091369397
-0.452516302750546,2.5842681663267553,3.7198582214703637
-0.44826790762868324,2.5822120089780953,3.7135738283646087
-0.44355576062349483,2.5795369426448858,3.707463034479307
-0.43836261429812423,2.576155723290229,3.7015998971804245
-0.4326730060322707,2.5719852919533,3.69605605114305
-0.42647339881273255,2.5669481612984297,3.69089945856734
-0.419752317574567,2.5609738225688603,3.6861931345668126
-0.41250048174413023,2.5540001192651784,3.6819939020641805
-0.4047109347106648,2.5459745281272537,3.678351236346547
-0.39637917100721914,2.5368552871631245,3.675306260321228
-0.38750326201427737,2.526612315414879,3.6728909465993964
-0.38327082816795965,2.529870805639465,3.6654000225284946
-0.3735002907845116,2.5174873913620672,3.6641845146149254
-0.3631820030262616,2.5039177330757196,3.6636689588944793
-0.35232378982920304,2.4891791040682785,3.6638476619692972
-0.3409366508199279,2.473301643631225,3.66470517412226
-0.3290348952540973,2.4563276815211736,3.6662170961156857
-0.31663628037878966,2.438310877972277,3.668351073931584
-0.3037621533812511,2.419315242463791,3.6710679184150967
-0.29043759676242403,2.3994140935358343,3.6743227873701896
-0.276691576552726,2.378689015740425,3.6780663734413475
-0.2625570922485334,2.3572288599044966,3.682246050486377
-0.24807132666663767,2.3351288209760925,3.68680694236975
-0.2332757930641071,2.312489615349602,3.691692889631198
-0.2182164758249021,2.2894167678764505,3.6968473001276125
-0.20294395974606116,2.2660200084872395,3.7022138787581698
-0.18751354144399823,2.242412769804068,3.7077372384173133
-0.1719853146342264,2.2187117703229187,3.7133633993519215
-0.15642421902284803,2.19503666251392,3.719040187315935
-0.14090004032083164,2.1715097212520402,3.724717542623471
-0.12548734652926602,2.148255545084354,3.73034775274507
-0.11026534327933069,2.1254007407646416,3.7358856208023945
-0.09531762885185469,2.1030735601613104,3.741288581482661
-0.0807318278433703,2.081403458134306,3.746516774746116
-0.06659908168068085,2.060520540499226,3.751533086412545
-0.05301337479905821,2.040554873114715,3.75630316340773
-0.04007067784261398,2.021635626914967,3.7607954102084884
-0.027867894283280847,2.0038900398801016,3.76498097189158
-0.016501604870227116,1.9874421859533515,3.7688337081910843
-0.006066615584902624,1.9724115530395308,3.772330162106317
0.0033456708133863255,1.9589114473569795,3.7754495258744614
0.01164902264355594,1.9470472589423478,3.7781736065174667
0.018764231397868203,1.9369146417570704,3.7804867926781602
0.024620975468331585,1.9285976796895894,3.782376024060164
0.02915960861868616,1.9221671243458274,3.7838307644656917
0.03233277784646543,1.9176787992454185,3.7848429791698837
0.03410677494632147,1.915172265577436,3.785407117167369
0.03446253533650079,1.9146698355811718,3.785520098663962
0.03339621662211412,1.9161760008386095,3.7851813080536054
0.030919316402974406,1.9196773158439324,3.784392592507558
0.027058320959004123,1.9251427451922454,3.78315826620066
0.021853909642922498,1.9325244496328364,3.7814851200996005
0.015359769846130855,1.9417589563024333,3.7793824371315377
0.007641100669942058,1.9527686353094103,3.7768620124295964
-0.0012271023950607418,1.9654633908155554,3.7739381782053956
-0.011161885124612247,1.9797424705892883,3.770627832617091
-0.022074202545206756,1.9954963028825157,3.7669504717739812
-0.03387073693888787,2.0126082814669957,3.762928223732297
-0.04645560174995356,2.030956436214695,3.758585882978322
-0.059731885355719605,2.0504149451325726,3.7539509434493605
-0.07360300640501738,2.0708554620514374,3.749053627595322
-0.08797386821227493,2.092148250617205,3.743926908318997
-0.10275181257399313,2.1141631289059433,3.7386065198389566
-0.11784738299935105,2.136770239540458,3.7331309525873895
-0.1331749138226801,2.1598406677308284,3.7275414261864332
-0.14865296538821382,2.1832469345757155,3.721881833354641
-0.16420462700411725,2.2068633957492536,3.7161986463138605
-0.17975770922136908,2.2305665768652463,3.7105407759581066
-0.19524484572636164,2.2542354767796944,3.7049593728101646
-0.21060352318489312,2.277751869157493,3.6995075577752767
-0.22577605508241105,2.3010006309305484,3.6942400701071323
-0.24070951322079767,2.3238701238019366,3.689212820089217
-0.2553556282241555,2.3462526515602766,3.684482335017157
-0.26967066827817754,2.368045011420381,3.680105089487747
-0.2836153034342462,2.3891491516213477,3.67613671509181
-0.2971544611700756,2.4094729398532815,3.6726310906285233
-0.3102571775105239,2.428931037651307,3.669639322003098
-0.3228964468579372,2.4474458648467974,3.6672086308640885
-0.335049072736891,2.4649486260157265,3.6653811822420366
-0.346695520896064,2.481380358553293,3.664192892999748
-0.35781977560309497,2.496692950887933,3.6636722734134453
-0.36840919949113055,2.5108500710751818,3.6638393619996314
-0.3784543969457173,2.5238279422764673,3.664704817067627
-0.3879490807380563,2.5356159038192736,3.6662692260037497
-0.3968899413991081,2.5462167053568265,3.6685226842597456
-0.40527651867484765,2.5556464968102066,3.671444680699148
-0.4131110742957882,2.5639344968896243,3.6750043057340878
-0.42039846522494,2.571122345701717,3.6791607759059803
-0.4271460165115455,2.5772631693506947,3.683864246125758
-0.43336339286868486,2.5824204036440603,3.6890568615768853
-0.4390624681077549,2.586666437721438,3.694673987591797
-0.44425719160021365,2.5900811453495156,3.7006455489249235
-0.44896345099539875,2.5927503716449394,3.706897409885276
-0.4531989305022846,2.5947644370192036,3.713352732838258
-0.45698296414266915,2.5962167098189872,3.7199332630066007
-0.4603363835033319,2.5972022863928976,3.7265605003628086
-0.463281359655325,2.5978168039961385,3.7331567328655915
-0.4658412390693578,2.5981553995337068,3.7396459178644177
-0.4680403735364037,2.598311816635747,3.7459544091834545
-0.4699039443007729,2.598377655455481,3.7520115356975445
-0.47145778082661355,2.5984417539650067,3.7577500430416007
-0.47272817484479157,2.598589686187705,3.7631064136574452
-0.4737416905609114,2.598903361367994,3.7680210820538615
-0.4745249721414818,2.599460708094447,3.7724385623767267
-0.4751045498272722,2.6003354284230498,3.776307504587135
-0.47550664624306277,2.601596808710715,3.7795806941026155
-0.4757569846734436,2.6033095758536935,3.7822150079721624
-0.4758806012459963,2.6055337896986317,3.7841713387546116
-0.47590166309786064,2.6083247643914462,3.785414495407077
-0.4758432946910166,2.6117330132455976,3.785913088763126
-0.47572741447857475,2.615804213286386,3.7856394076423925
-0.4755745841033836,2.620579186934063,3.7845692903061154
-0.4754038722275958,2.626093899322033,3.7826819948570543
-0.4752327349464638,2.6323794705187065,3.7799600712646444
-0.47507691453286066,2.639462202453122,3.7763892369579324
-0.47495035799530794,2.6473636206626057,3.7719582573469994
-0.47486515661842915,2.656100531114283,3.766658832186369
-0.47483150730054546,2.6656850923313415,3.7604854883604952
-0.4748576961199333,2.6761249029089105,3.7534354794344646
-0.4749501041621945,2.687423104260584,3.7455086921578733
-0.47511323524018173,2.6995784981186,3.736707560026805
-0.4753497647485632,2.712585677939223,3.7270369839912316
-0.47566060853065945,2.7264351729525926,3.7165042604428824
-0.47604501030719315,2.7411136031508927,3.705119016736205
-0.47650064593446967,2.7566038430249633,3.6928931546968013
-0.47702374253070906,2.772885191320505,3.6798408028818788
-0.4776092103377559,2.7899335434521086,3.6659782788188338
-0.4782507850732014,2.8077215624194625,3.6513240631299153
-0.47894117847392165,2.8262188430010617,3.635898788465888
-0.4796722347328156,2.8453920624684637,3.6197252477049444
-0.48043509058095096,2.8652051087535986,3.6028284282340275
-0.48122033686047205,2.885619173378779,3.585235582845961
