Alpha,Energy
0.0014104372355430183,-2.318111796038037
0.0014104372355430183,-2.3083467823769377
0.0014104372355430183,-2.2986045491580827
0.0014104372355430183,-2.2888850802885643
0.0014104372355430183,-2.2791883598245275
0.0014104372355430183,-2.2695143719727455
0.0014104372355430183,-2.259863101092365
0.0014104372355430183,-2.2502345316966292
0.0014104372355430183,-2.240628648454701
0.0014104372355430183,-2.231045436193396
0.0014104372355430183,-2.2214848798990525
0.0014104372355430183,-2.211946964719411
0.0014104372355430183,-2.202431675965484
0.0014104372355430183,-2.1929389991135486
0.0014104372355430183,-2.183468919807092
0.0014104372355430183,-2.1740214238588313
0.0014104372355430183,-2.164596497252751
0.0014104372355430183,-2.1551941261462493
0.0014104372355430183,-2.1458142968722345
0.0014104372355430183,-2.1364569959412907
0.0014104372355430183,-2.127122210043907
0.0014104372355430183,-2.1178099260527654
0.0014104372355430183,-2.108520131025002
0.0014104372355430183,-2.099252812204576
0.0014104372355430183,-2.090007957024679
0.0014104372355430183,-2.0807855531101587
0.0014104372355430183,-2.0715855882800227
0.0014104372355430183,-2.0624080505499607
0.0014104372355430183,-2.053252928134983
0.0014104372355430183,-2.0441202094520263
0.0014104372355430183,-2.0350098831226533
0.0014104372355430183,-2.0259219379758395
0.0014104372355430183,-2.0168563630507497
0.0014104372355430183,-2.007813147599631
0.0014104372355430183,-1.9987922810907255
0.0014104372355430183,-1.9897937532112626
0.0014104372355430183,-1.9808175538705213
0.0014104372355430183,-1.9718636732029262
0.0014104372355430183,-1.962932101571251
0.0014104372355430183,-1.9540228295698365
0.0014104372355430183,-1.9451358480279448
0.0014104372355430183,-1.936271148013118
0.0014104372355430183,-1.9274287208346574
0.0014104372355430183,-1.9186085580471386
0.0014104372355430183,-1.9098106514540474
0.0014104372355430183,-1.9010349931114634
0.0014104372355430183,-1.8922815753318172
0.0014104372355430183,-1.883550390687775
0.0014104372355430183,-1.8748414320161484
0.0014104372355430183,-1.866154692421941
0.0014104372355430183,-1.857490165282472
0.0014104372355430183,-1.8488478442515734
0.0014104372355430183,-1.8402277232639042
0.0014104372355430183,-1.8316297965393493
0.0014104372355430183,-1.8230540585875363
0.0014104372355430183,-1.8145005042124391
0.0014104372355430183,-1.8059691285170894
0.0014104372355430183,-1.797459926908407
0.0014104372355430183,-1.788972895102136
0.0014104372355430183,-1.7805080291279076
0.0014104372355430183,-1.7720653253343956
0.0014104372355430183,-1.763644780394632
0.0014104372355430183,-1.7552463913114247
0.0014104372355430183,-1.7468701554229067
0.0014104372355430183,-1.7385160704082312
0.0014104372355430183,-1.7301841342933886
0.0014104372355430183,-1.7218743454571936
0.0014104372355430183,-1.7135867026373917
0.0014104372355430183,-1.7053212049369155
0.0014104372355430183,-1.697077851830327
0.0014104372355430183,-1.6888566431704062
0.0014104372355430183,-1.6806575791948748
0.0014104372355430183,-1.6724806605333562
0.0014104372355430183,-1.6643258882144412
0.0014104372355430183,-1.6561932636729932
0.0014104372355430183,-1.6480827887576044
0.0014104372355430183,-1.6399944657382717
0.0014104372355430183,-1.6319282973142555
0.0014104372355430183,-1.6238842866221483
0.0014104372355430183,-1.6158624372441714
0.0014104372355430183,-1.6078627532166734
0.0014104372355430183,-1.5998852390388725
0.0014104372355430183,-1.5919298996818265
0.0014104372355430183,-1.5839967405976538
0.0014104372355430183,-1.5760857677289934
0.0014104372355430183,-1.5681969875187494
