Alpha,Energy
0.006622516556291391,-0.031183056784784155
0.006622516556291391,-0.025815076525522063
0.006622516556291391,0.00817448188025137
0.006622516556291391,0.016305713135488453
0.006622516556291391,0.047379546025522794
0.006622516556291391,0.057479930314535466
0.006622516556291391,0.08606281336402664
0.006622516556291391,0.09771189145337278
0.006622516556291391,0.12408232745793907
0.006622516556291391,0.13700508513189735
0.006622516556291391,0.1613663709590001
0.006622516556291391,0.17536205361613236
0.006622516556291391,0.19787243619438208
0.006622516556291391,0.2127842477705721
0.006622516556291391,0.23357219294065973
0.006622516556291391,0.24927184750151868
0.006622516556291391,0.2684447074704322
0.006622516556291391,0.28482353695184515
0.006622516556291391,0.302472874602242
0.006622516556291391,0.31943621933445915
0.006622516556291391,0.33564126595985827
0.006622516556291391,0.3531046497637708
0.006622516556291391,0.3679346361473745
0.006622516556291391,0.38582095434145824
0.006622516556291391,0.3993367129136699
0.006622516556291391,0.41757398762325326
0.006622516556291391,0.42982904791373394
0.006622516556291391,0.44834845389785133
0.006622516556291391,0.45938975336747245
0.006622516556291391,0.4781236716125656
0.006622516556291391,0.48799193707073946
0.006622516556291391,0.5068717765448348
0.006622516556291391,0.5156015726702122
0.006622516556291391,0.5345549975096494
0.006622516556291391,0.5421743630312612
0.006622516556291391,0.5611213006331424
0.006622516556291391,0.5676507484871368
0.006622516556291391,0.5864969228127973
0.006622516556291391,0.5919471991567854
0.006622516556291391,0.6105723987468182
0.006622516556291391,0.6149389926026334
0.006622516556291391,0.6331755529132036
0.006622516556291391,0.6364225059774019
0.006622516556291391,0.6540527252128258
0.006622516556291391,0.6560839737904915
0.006622516556291391,0.6731736237517356
0.006622516556291391,0.6739972398090663
0.006622516556291391,0.6917539569068947
0.006622516556291391,0.6919106992041403
0.006622516556291391,0.7115889045590603
0.006622516556291391,0.7116031364922388
0.006622516556291391,0.733117210328776
0.006622516556291391,0.7331180209938002
0.006622516556291391,0.7560521611974083
0.006622516556291391,0.7560521960696767
0.006622516556291391,0.7801178325145397
0.006622516556291391,0.7801178337488377
0.006622516556291391,0.8051179033283885
0.006622516556291391,0.8051179033660203
0.006622516556291391,0.8309030217142425
0.006622516556291391,0.8309030217152595
0.006622516556291391,0.8573507306683772
0.006622516556291391,0.8573507306684021
0.006622516556291391,0.8843551009938959
0.006622516556291391,0.8843551009938961
0.006622516556291391,0.9118209299461879
0.006622516556291391,0.9118209299461884
0.006622516556291391,0.9396602178708122
0.006622516556291391,0.9396602178708126
0.006622516556291391,0.9677898807277892
0.006622516556291391,0.9677898807277904
0.006622516556291391,0.9961301747323413
0.006622516556291391,0.996130174732342
0.006622516556291391,1.0246035452220832
0.006622516556291391,1.0246035452220843
0.006622516556291391,1.0531337275907806
0.006622516556291391,1.0531337275907806
0.006622516556291391,1.081644987171275
0.006622516556291391,1.0816449871712757
0.006622516556291391,1.110061414136842
0.006622516556291391,1.1100614141368423
0.006622516556291391,1.1383062003501636
0.006622516556291391,1.138306200350164
0.006622516556291391,1.1663008215704602
0.006622516556291391,1.1663008215704604
0.006622516556291391,1.1939640292745166
0.006622516556291391,1.1939640292745168
0.006622516556291391,1.2212105143541068
0.006622516556291391,1.2212105143541157
0.006622516556291391,1.2479490224430707
0.006622516556291391,1.2479490224434548
0.006622516556291391,1.2740795366274011
0.006622516556291391,1.2740795366427902
0.006622516556291391,1.2994887970499038
0.006622516556291391,1.2994887976085643
0.006622516556291391,1.3240426173405069
0.006622516556291391,1.32404263533857
0.006622516556291391,1.3475711365859495
0.006622516556291391,1.3475716373399516
0.006622516556291391,1.369832112333073
0.006622516556291391,1.3698436676958514
0.006622516556291391,1.3903411156146759
0.006622516556291391,1.3905461513385529
0.006622516556291391,1.4074319332975824
0.006622516556291391,1.4096007272829412
0.006622516556291391,1.4209060485972627
0.006622516556291391,1.4282026901013944
0.006622516556291391,1.43813752589618
0.006622516556291391,1.4481536024771178
0.006622516556291391,1.458834578661953
0.006622516556291391,1.4699277190157487
0.006622516556291391,1.4814279973796527
0.006622516556291391,1.4932939658889848
0.006622516556291391,1.5055030892747205
0.006622516556291391,1.518036281837176
0.006622516556291391,1.5308786996626171
0.006622516556291391,1.5440182547226315
0.006622516556291391,1.5574450024962365
0.006622516556291391,1.5711506516457312
0.006622516556291391,1.585128223455262
0.006622516556291391,1.599371798973329
0.006622516556291391,1.6138763283874369
0.006622516556291391,1.6286374841829983
0.006622516556291391,1.6436515461021484
0.006622516556291391,1.658915309651806
0.006622516556291391,1.674426012376746
0.006622516556291391,1.6901812737509374
0.006622516556291391,1.7061790456585422
0.006622516556291391,1.7224175712155012
0.006622516556291391,1.738895350236232
0.006622516556291391,1.7556111100500635
0.006622516556291391,1.77256378066554
0.006622516556291391,1.7897524734989618
0.006622516556291391,1.807176463048153
0.006622516556291391,1.8248351710176978
0.006622516556291391,1.842728152498482
0.006622516556291391,1.8608550838795905
0.006622516556291391,1.879215752229431
0.006622516556291391,1.8978100459298075
0.006622516556291391,1.9166379463838688
0.006622516556291391,1.9356995206487524
0.006622516556291391,1.9549949148681007
0.006622516556291391,1.974524348399327
0.006622516556291391,1.9942881085466306
0.006622516556291391,2.0142865458242687
0.006622516556291391,2.0345200696854624
0.006622516556291391,2.054989144661653
0.006622516556291391,2.0756942868645125
0.006622516556291391,2.09663606080952
0.006622516556291391,2.1178150765255235
0.006622516556291391,2.13923198691917
0.013245033112582781,-0.036583100882206426
0.013245033112582781,-0.008672306360247862
0.013245033112582781,0.005775536754011716
0.013245033112582781,0.005775536754014182
0.013245033112582781,0.047186287904070895
0.013245033112582781,0.06589914788862761
0.013245033112582781,0.08765364518461219
0.013245033112582781,0.087653645184616
0.013245033112582781,0.1271812963136997
0.013245033112582781,0.13911889930480895
0.013245033112582781,0.16577201043843942
0.013245033112582781,0.16577201043844111
0.013245033112582781,0.20342749910834035
0.013245033112582781,0.20992667832092024
0.013245033112582781,0.24014824449334832
0.013245033112582781,0.24014824449335154
0.013245033112582781,0.27593328467949707
0.013245033112582781,0.2778952152820952
0.013245033112582781,0.3107799418111812
0.013245033112582781,0.3107799418111946
0.013245033112582781,0.3427829142405332
0.013245033112582781,0.34468347273487565
0.013245033112582781,0.37763661233996637
0.013245033112582781,0.3776366123432189
0.013245033112582781,0.40440652652529724
0.013245033112582781,0.4096289647358434
0.013245033112582781,0.44064617199405387
0.013245033112582781,0.4406461724059934
0.013245033112582781,0.4625817809960907
0.013245033112582781,0.4706687511980223
0.013245033112582781,0.49967037149417
0.013245033112582781,0.49967040601376733
0.013245033112582781,0.5170739244221952
0.013245033112582781,0.5276155312673224
0.013245033112582781,0.5544536052352284
0.013245033112582781,0.5544555372004932
0.013245033112582781,0.5675206150751794
0.013245033112582781,0.5801242764286354
0.013245033112582781,0.6044664047437924
0.013245033112582781,0.6045370385237563
0.013245033112582781,0.6132638939700074
0.013245033112582781,0.6276128871899418
0.013245033112582781,0.6478614972018543
0.013245033112582781,0.6493673721596287
0.013245033112582781,0.6535913150215923
0.013245033112582781,0.6700950842364461
0.013245033112582781,0.6795357351627885
0.013245033112582781,0.6904696093957984
0.013245033112582781,0.6914351080739433
0.013245033112582781,0.7113028387421653
0.013245033112582781,0.7124221885306066
0.013245033112582781,0.7331384981876266
0.013245033112582781,0.7332229977979028
0.013245033112582781,0.7561266348323944
0.013245033112582781,0.7561799638981473
0.013245033112582781,0.7801862940712857
0.013245033112582781,0.7801900878247386
0.013245033112582781,0.8051726717091031
0.013245033112582781,0.8051744053599325
0.013245033112582781,0.8309459796045169
0.013245033112582781,0.8309460972340296
0.013245033112582781,0.8573844237583628
0.013245033112582781,0.8573844683190593
0.013245033112582781,0.8843814430658579
0.013245033112582781,0.8843814459727201
