Alpha,Energy
0.1,0.41672085500450906
0.1,0.6133884008784949
0.1,0.7758771614920575
0.1,0.916596943234871
0.1,1.0003396398972646
0.1,1.1351945668740797
0.1,1.1800033077403391
0.1,1.3370753868565401
0.1,1.4786856021834642
0.1,1.606118135838379
0.3,0.5514253621705182
0.3,0.5905619736979923
0.3,0.6021688115693723
0.3,0.9573242766313583
0.3,1.0070239844454307
0.3,1.0873215360185278
0.3,1.1744876825311064
0.3,1.4746425573961082
0.3,1.4981529251247554
0.3,1.516890890414829
0.7,0.5514253621705183
0.7,0.5905619736979923
0.7,0.6021688115693729
0.7,0.9573242766313586
0.7,1.0070239844454318
0.7,1.087321536018528
0.7,1.1744876825311061
0.7,1.474642557396108
0.7,1.4981529251247554
0.7,1.5168908904148293
0.9,0.41672085500450934
0.9,0.6133884008784946
0.9,0.7758771614920575
0.9,0.9165969432348706
0.9,1.0003396398972648
0.9,1.1351945668740795
0.9,1.180003307740339
0.9,1.3370753868565406
0.9,1.478685602183464
0.9,1.6061181358383787
