kx	C1	C2	C3
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.19696505665139769	1.0832514013624008	1.118717986469344	1.1008602400320076
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1929859645978341	1.0743155550984196	1.1078190388423688	1.0920647796113843
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.1890068725442705	1.0654894125666532	1.0970939157293178	1.0833073052897593
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
-0.18502778049070692	1.0567757224923526	1.0865450758343578	1.0745942843316911
